* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-14,06:05:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
358.0,2,377.9,1.090,412.0,0,0,Dobson,104

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
88.77,16.93,-51.3,10.2,125.,0,3410.,16687.5,1.,11.9
88.11,15.96,-51.1,10.4,130.,0,3420.,16736.1,1.,11.9
87.46,15.09,-50.9,10.2,139.,0,3430.,16784.2,1.,11.9
86.75,14.15,-50.9,9.9,150.,0,3440.,16837.3,1.,11.9
86.04,13.34,-51.0,9.6,162.,0,3450.,16890.8,1.,11.9
85.38,12.70,-51.0,9.2,173.,0,3460.,16940.9,1.,11.8
84.70,11.84,-51.1,8.6,182.,0,3470.,16992.9,1.,11.8
84.02,11.21,-51.6,8.0,188.,0,3480.,17045.3,1.,11.8
83.36,10.56,-52.0,7.5,190.,0,3490.,17096.4,1.,11.8
82.70,10.17,-52.5,7.0,190.,0,3500.,17147.8,1.,11.8
82.05,9.81,-53.0,6.1,191.,0,3510.,17198.8,1.,11.8
81.33,9.53,-53.4,4.8,193.,0,3520.,17255.6,1.,11.7
80.70,9.41,-53.8,3.7,190.,0,3530.,17305.6,1.,11.7
80.08,9.28,-54.1,2.9,180.,0,3540.,17355.1,1.,11.7
79.48,9.04,-54.4,2.3,156.,0,3550.,17403.3,1.,11.7
78.83,8.85,-54.7,2.5,113.,0,3560.,17455.9,1.,11.7
78.21,8.77,-54.6,4.1,269.,0,3570.,17506.4,1.,11.6
77.57,8.91,-54.5,5.7,267.,0,3580.,17559.0,1.,11.6
76.98,9.53,-54.0,6.5,93.,0,3590.,17608.0,1.,11.6
76.37,10.24,-53.9,6.7,102.,0,3600.,17659.1,1.,11.6
75.79,11.18,-53.8,6.5,109.,0,3610.,17708.0,1.,11.5
75.20,12.36,-53.6,6.2,117.,0,3620.,17758.3,1.,11.5
74.63,13.31,-53.4,6.0,127.,0,3630.,17807.2,1.,11.5
74.05,14.03,-53.0,6.1,136.,0,3640.,17857.5,1.,11.5
73.47,14.65,-53.0,6.5,142.,0,3650.,17908.2,1.,11.4
72.90,14.95,-52.8,6.5,145.,0,3660.,17958.4,1.,11.4
72.34,15.34,-52.9,5.9,147.,0,3670.,18008.2,1.,11.4
71.79,15.72,-53.1,5.1,150.,0,3680.,18057.4,1.,11.4
71.24,16.17,-53.3,4.5,156.,0,3690.,18107.0,1.,11.3
70.67,16.75,-53.7,4.4,163.,0,3700.,18158.7,1.,11.3
70.14,17.23,-53.7,4.8,165.,0,3710.,18207.0,1.,11.3
69.63,17.59,-53.8,5.2,164.,0,3720.,18253.9,1.,11.3
69.10,17.77,-54.0,5.3,165.,0,3730.,18303.0,1.,11.3
68.57,17.87,-53.9,5.0,166.,0,3740.,18352.4,1.,11.2
68.03,18.05,-54.0,4.6,163.,0,3750.,18403.2,1.,11.2
67.50,18.41,-54.2,4.5,155.,0,3760.,18453.4,1.,11.2
66.95,19.04,-54.3,4.9,146.,0,3770.,18505.9,1.,11.2
66.41,19.50,-54.4,5.9,140.,0,3780.,18557.8,1.,11.2
65.88,19.70,-54.5,6.8,137.,0,3790.,18609.1,1.,11.1
65.38,19.61,-54.2,6.7,134.,0,3800.,18657.9,1.,11.1
64.88,19.25,-54.2,5.8,131.,0,3810.,18707.1,1.,11.1
64.38,19.02,-54.2,4.9,127.,0,3820.,18756.8,1.,11.1
63.86,18.75,-54.4,4.1,122.,0,3830.,18808.7,1.,11.1
63.34,18.76,-54.6,3.6,114.,0,3840.,18861.1,1.,11.0
62.84,18.84,-54.6,3.3,101.,0,3850.,18911.8,1.,11.0
62.32,18.80,-55.0,3.4,266.,0,3860.,18965.0,1.,11.0
61.82,18.79,-55.0,3.8,256.,0,3870.,19016.5,1.,11.0
61.33,18.84,-55.0,4.2,258.,0,3880.,19067.3,1.,10.9
60.83,18.69,-55.3,4.8,92.,0,3890.,19119.6,1.,10.9
60.35,18.51,-55.2,5.8,107.,0,3900.,19170.1,1.,10.9
59.86,18.42,-55.0,7.2,116.,0,3910.,19222.2,1.,10.9
59.38,18.45,-55.0,8.2,119.,0,3920.,19273.7,1.,10.9
58.90,18.69,-54.5,8.5,121.,0,3930.,19325.6,1.,10.8
58.42,18.94,-54.6,8.4,127.,0,3940.,19378.0,1.,10.8
57.95,19.24,-54.5,8.6,137.,0,3950.,19429.7,1.,10.8
57.49,19.59,-54.0,9.5,145.,0,3960.,19480.8,1.,10.8
57.02,19.86,-54.2,10.7,150.,0,3970.,19533.5,1.,10.7
56.56,19.93,-54.5,11.4,155.,0,3980.,19585.4,1.,10.7
56.12,20.07,-54.5,11.5,159.,0,3990.,19635.4,1.,10.7
55.69,20.14,-54.6,10.8,163.,0,4000.,19684.6,1.,10.6
55.27,20.22,-54.9,9.8,166.,0,4010.,19733.1,1.,10.6
54.80,20.33,-55.1,8.2,169.,0,4020.,19787.6,1.,10.6
54.35,20.34,-55.3,6.5,172.,0,4030.,19840.3,1.,10.6
53.91,20.21,-55.2,5.3,178.,0,4040.,19892.2,1.,10.6
53.47,20.08,-55.3,5.0,183.,0,4050.,19944.5,1.,10.5
53.05,19.82,-55.4,5.3,185.,0,4060.,19994.8,1.,10.5
52.64,19.65,-55.4,5.4,181.,0,4070.,20044.3,1.,10.5
52.20,19.41,-55.4,5.0,176.,0,4080.,20097.8,1.,10.5
51.77,19.09,-55.6,4.3,168.,0,4090.,20150.5,1.,10.4
51.34,18.94,-55.5,3.7,157.,0,4100.,20203.7,1.,10.4
50.92,18.63,-55.6,4.0,144.,0,4110.,20256.0,1.,10.4
50.48,18.36,-55.7,4.9,138.,0,4120.,20311.3,1.,10.4
50.04,18.18,-55.4,5.6,138.,0,4130.,20367.1,1.,10.4
49.65,17.99,-55.4,6.0,141.,0,4140.,20417.0,1.,10.4
49.23,17.70,-55.7,6.3,145.,0,4150.,20471.2,1.,10.3
48.81,17.35,-55.7,6.1,152.,0,4160.,20525.8,1.,10.3
48.38,17.33,-55.7,5.3,157.,0,4170.,20582.1,1.,10.3
47.96,17.62,-56.1,4.2,160.,0,4180.,20637.6,1.,10.3
47.54,17.90,-56.4,3.4,153.,0,4190.,20693.5,1.,10.3
47.12,18.26,-56.5,3.2,135.,0,4200.,20749.8,1.,10.3
46.71,18.79,-56.6,3.6,117.,0,4210.,20805.3,1.,10.2
46.28,19.29,-56.8,4.3,107.,0,4220.,20863.9,1.,10.2
45.88,19.50,-57.0,5.0,110.,0,4230.,20918.9,1.,10.2
45.47,19.52,-57.3,6.1,119.,0,4240.,20975.7,1.,10.2
45.05,19.62,-57.4,7.2,126.,0,4250.,21034.3,1.,10.2
44.64,19.57,-57.5,7.9,130.,0,4260.,21092.1,1.,10.1
44.22,19.70,-57.6,8.1,135.,0,4270.,21151.8,1.,10.1
43.84,19.59,-57.4,7.9,140.,0,4280.,21206.3,1.,10.1
43.46,19.43,-57.8,7.5,145.,0,4290.,21261.3,1.,10.1
43.07,19.36,-58.4,7.0,149.,0,4300.,21318.0,1.,10.1
42.69,19.25,-58.8,6.4,151.,0,4310.,21373.7,1.,10.0
42.34,19.00,-59.1,5.8,153.,0,4320.,21425.4,1.,10.0
41.97,19.13,-59.2,5.3,153.,0,4330.,21480.4,1.,10.0
41.61,19.24,-59.4,5.1,151.,0,4340.,21534.4,1.,10.0
41.24,19.39,-59.3,5.3,152.,0,4350.,21590.3,1.,10.0
40.89,19.46,-59.5,5.8,154.,0,4360.,21643.7,1.,9.9
40.55,19.53,-59.6,6.4,157.,0,4370.,21695.9,1.,9.9
40.22,19.49,-59.8,6.7,157.,0,4380.,21747.0,1.,9.9
39.88,19.34,-59.7,6.9,155.,0,4390.,21800.1,1.,9.9
39.56,19.33,-59.6,7.1,152.,0,4400.,21850.4,1.,9.9
39.23,19.28,-59.6,7.4,149.,0,4410.,21902.8,1.,9.8
38.91,19.07,-60.0,7.5,148.,0,4420.,21954.0,1.,9.8
38.59,19.03,-60.0,7.3,146.,0,4430.,22005.6,1.,9.8
38.25,18.74,-60.5,6.9,141.,0,4440.,22060.8,1.,9.8
37.91,18.62,-60.5,6.5,136.,0,4450.,22116.4,1.,9.8
37.59,18.43,-60.6,6.6,133.,0,4460.,22169.2,1.,9.8
37.25,18.30,-60.4,7.2,135.,0,4470.,22225.8,1.,9.7
36.92,18.24,-60.4,8.1,140.,0,4480.,22281.2,1.,9.7
36.59,17.84,-60.1,8.5,144.,0,4490.,22337.2,1.,9.7
36.27,17.70,-60.5,8.3,144.,0,4500.,22392.0,1.,9.7
35.95,17.62,-61.0,7.9,143.,0,4510.,22447.1,1.,9.7
35.62,17.44,-61.5,7.6,144.,0,4520.,22504.3,1.,9.6
35.28,17.28,-61.7,7.6,147.,0,4530.,22563.8,1.,9.6
34.95,17.09,-61.9,7.9,150.,0,4540.,22621.9,1.,9.6
34.63,16.83,-62.1,8.6,151.,0,4550.,22678.8,1.,9.6
34.31,16.82,-62.4,9.4,151.,0,4560.,22736.2,1.,9.5
34.01,16.57,-62.8,10.4,151.,0,4570.,22790.3,1.,9.5
33.67,16.44,-62.9,11.6,151.,0,4580.,22852.2,1.,9.5
33.34,16.25,-62.8,12.5,152.,0,4590.,22912.9,1.,9.5
33.02,16.02,-62.8,13.0,152.,0,4600.,22972.3,1.,9.4
32.70,15.36,-63.1,13.2,154.,0,4610.,23032.3,1.,9.4
32.39,15.10,-63.3,13.7,158.,0,4620.,23090.9,1.,9.4
32.10,14.83,-63.5,14.3,162.,0,4630.,23146.1,1.,9.4
31.81,14.71,-63.5,14.1,163.,0,4640.,23201.8,1.,9.3
31.51,14.70,-63.9,13.4,163.,0,4650.,23260.0,1.,9.3
31.23,14.65,-64.2,12.8,163.,0,4660.,23314.7,1.,9.3
30.95,14.61,-64.2,12.7,164.,0,4670.,23369.8,1.,9.2
30.67,14.69,-64.7,12.8,164.,0,4680.,23425.3,1.,9.2
30.41,14.74,-64.6,12.7,160.,0,4690.,23477.3,1.,9.2
30.16,14.77,-64.8,12.3,156.,0,4700.,23527.7,1.,9.2
29.90,14.78,-64.8,11.6,152.,0,4710.,23580.6,1.,9.2
29.65,14.76,-64.9,11.1,152.,0,4720.,23631.8,1.,9.1
29.40,14.75,-64.8,11.1,157.,0,4730.,23683.4,1.,9.1
29.13,14.62,-64.8,11.8,165.,0,4740.,23739.8,1.,9.1
28.88,14.48,-65.1,12.6,172.,0,4750.,23792.3,1.,9.1
28.63,14.23,-65.3,13.1,176.,0,4760.,23845.3,1.,9.1
28.39,14.05,-65.3,13.2,175.,0,4770.,23896.5,1.,9.0
28.14,13.81,-65.6,13.3,173.,0,4780.,23950.3,1.,9.0
27.90,13.54,-65.9,13.6,171.,0,4790.,24002.4,1.,9.0
27.65,13.37,-66.0,13.6,171.,0,4800.,24057.0,1.,9.0
27.41,13.14,-66.4,13.3,171.,0,4810.,24109.8,1.,9.0
27.16,13.02,-66.5,12.6,171.,0,4820.,24165.3,1.,9.0
26.93,12.89,-66.8,12.1,170.,0,4830.,24216.8,1.,8.9
26.70,12.65,-66.9,12.4,167.,0,4840.,24268.6,1.,8.9
26.44,12.59,-66.7,13.0,162.,0,4850.,24327.7,1.,8.9
26.19,12.61,-66.6,13.1,159.,0,4860.,24385.2,1.,8.9
25.94,12.75,-67.0,12.7,156.,0,4870.,24443.2,1.,8.9
25.69,12.81,-67.0,12.5,154.,0,4880.,24501.6,1.,8.9
25.44,12.87,-66.9,12.4,152.,0,4890.,24560.7,1.,8.8
25.19,12.99,-66.9,12.1,153.,0,4900.,24620.4,1.,8.8
24.95,13.09,-67.4,11.7,157.,0,4910.,24678.1,1.,8.8
24.70,13.13,-67.8,11.4,160.,0,4920.,24738.8,1.,8.8
24.45,13.17,-67.9,10.9,163.,0,4930.,24799.9,1.,8.8
24.21,13.20,-67.9,10.6,165.,0,4940.,24859.2,1.,8.7
23.96,13.11,-68.1,10.7,166.,0,4950.,24921.6,1.,8.7
23.72,13.06,-68.3,11.2,167.,0,4960.,24982.1,1.,8.7
23.48,13.08,-68.3,11.7,167.,0,4970.,25043.1,1.,8.7
23.25,12.90,-68.6,12.4,166.,0,4980.,25102.1,1.,8.7
23.02,12.77,-68.8,13.3,165.,0,4990.,25161.6,1.,8.6
22.78,12.62,-68.8,14.3,163.,0,5000.,25224.4,1.,8.6
22.57,12.56,-68.9,15.0,161.,0,5010.,25279.8,1.,8.6
22.35,12.44,-69.2,15.2,161.,0,5020.,25338.3,1.,8.6
22.14,12.36,-69.7,15.0,160.,0,5030.,25394.7,1.,8.5
21.91,12.25,-70.3,14.8,157.,0,5040.,25456.8,1.,8.5
21.70,12.11,-70.6,14.6,155.,0,5050.,25514.0,1.,8.5
21.49,12.08,-70.7,14.9,153.,0,5060.,25571.7,1.,8.5
21.29,11.96,-70.4,15.5,152.,0,5070.,25627.2,1.,8.4
21.09,11.79,-70.6,15.9,153.,0,5080.,25683.2,1.,8.4
20.89,11.66,-70.8,15.7,155.,0,5090.,25739.7,1.,8.4
20.68,11.09,-70.6,15.3,158.,0,5100.,25799.6,1.,8.4
20.49,10.40,-71.1,15.4,159.,0,5110.,25854.3,1.,8.3
20.28,9.92,-71.1,15.9,160.,0,5120.,25915.3,1.,8.3
20.07,9.46,-71.4,16.2,162.,0,5130.,25976.8,1.,8.3
19.88,9.10,-71.6,15.9,162.,0,5140.,26033.0,1.,8.3
19.70,8.80,-71.5,14.8,162.,0,5150.,26086.7,1.,8.3
19.50,8.53,-71.6,13.6,160.,0,5160.,26147.0,1.,8.2
19.30,8.33,-71.9,12.7,157.,0,5170.,26207.8,1.,8.2
19.10,8.10,-71.8,12.8,157.,0,5180.,26269.2,1.,8.2
18.92,7.88,-71.9,13.2,159.,0,5190.,26325.0,1.,8.2
18.73,7.78,-72.0,13.3,162.,0,5200.,26384.5,1.,8.1
18.55,7.64,-72.1,12.8,166.,0,5210.,26441.4,1.,8.1
18.37,7.49,-71.9,12.2,170.,0,5220.,26498.8,1.,8.1
18.19,7.39,-71.8,11.9,174.,0,5230.,26556.9,1.,8.1
18.00,7.30,-71.8,12.0,177.,0,5240.,26618.8,1.,8.0
17.85,7.13,-71.9,12.2,176.,0,5250.,26668.2,1.,8.0
17.67,7.05,-71.7,12.3,171.,0,5260.,26727.9,1.,8.0
17.48,6.95,-71.5,12.3,164.,0,5270.,26791.8,1.,8.0
17.32,6.85,-71.5,12.5,158.,0,5280.,26846.1,1.,8.0
17.14,6.76,-71.4,12.6,158.,0,5290.,26907.8,1.,7.9
16.99,6.65,-71.3,12.9,162.,0,5300.,26959.8,1.,7.9
16.81,6.52,-71.1,13.2,166.,0,5310.,27022.8,1.,7.9
16.66,6.43,-71.2,13.6,168.,0,5320.,27075.8,1.,7.9
16.49,6.39,-71.3,13.5,168.,0,5330.,27136.5,1.,7.8
16.32,6.34,-71.1,12.7,167.,0,5340.,27197.8,1.,7.8
16.16,6.57,-71.2,11.3,166.,0,5350.,27256.0,1.,7.8
16.01,6.38,-70.4,9.9,164.,0,5360.,27311.3,1.,7.8
15.85,6.27,-70.2,8.8,164.,0,5370.,27371.0,1.,7.8
15.69,6.22,-69.4,8.5,164.,0,5380.,27431.4,1.,7.7
15.53,6.21,-69.1,9.1,163.,0,5390.,27492.6,1.,7.7
15.36,6.20,-69.1,10.0,162.,0,5400.,27558.4,1.,7.7
15.22,6.15,-68.9,10.3,159.,0,5410.,27613.2,1.,7.7
15.07,6.13,-68.8,9.5,156.,0,5420.,27672.4,1.,7.6
14.91,6.07,-68.6,8.2,156.,0,5430.,27736.4,1.,7.6
14.77,6.05,-68.5,7.4,164.,0,5440.,27792.9,1.,7.6
14.61,5.96,-68.4,7.6,178.,0,5450.,27858.2,1.,7.6
14.45,5.91,-68.3,8.7,190.,0,5460.,27924.3,1.,7.5
14.31,5.89,-68.4,9.5,196.,0,5470.,27982.7,1.,7.5
14.16,5.80,-68.2,9.7,194.,0,5480.,28045.9,1.,7.5
14.02,5.75,-67.8,9.4,187.,0,5490.,28105.6,1.,7.5
13.88,5.72,-68.1,8.8,176.,0,5500.,28165.9,1.,7.4
13.74,5.64,-68.2,7.9,167.,0,5510.,28226.8,1.,7.4
13.60,5.55,-67.9,6.8,161.,0,5520.,28288.3,1.,7.4
13.46,5.47,-67.8,5.8,163.,0,5530.,28350.6,1.,7.4
13.34,5.41,-68.0,5.4,172.,0,5540.,28404.4,1.,7.3
13.22,5.40,-68.1,5.2,183.,0,5550.,28458.7,1.,7.3
13.10,5.35,-68.0,5.3,192.,0,5560.,28513.5,1.,7.3
12.97,5.28,-67.4,5.7,196.,0,5570.,28573.5,1.,7.3
12.86,5.25,-66.7,6.2,194.,0,5580.,28624.9,1.,7.3
12.74,5.16,-65.8,6.1,189.,0,5590.,28681.7,1.,7.2
12.62,5.06,-65.5,5.2,181.,0,5600.,28739.2,1.,7.2
12.50,4.99,-64.6,4.1,169.,0,5610.,28797.5,1.,7.2
12.38,4.92,-64.3,4.0,161.,0,5620.,28856.4,1.,7.2
12.27,4.85,-63.5,5.0,167.,0,5630.,28911.1,1.,7.1
12.17,4.82,-63.2,6.3,170.,0,5640.,28961.4,1.,7.1
12.05,4.75,-62.9,7.1,168.,0,5650.,29022.4,1.,7.1
11.92,4.71,-63.0,7.6,161.,0,5660.,29089.2,1.,7.1
11.82,4.67,-62.7,8.2,154.,0,5670.,29141.1,1.,7.0
11.71,4.63,-62.7,8.9,152.,0,5680.,29198.7,1.,7.0
11.58,4.62,-61.6,9.4,160.,0,5690.,29267.7,1.,7.0
11.48,4.55,-60.3,10.1,175.,0,5700.,29321.6,1.,7.0
11.37,4.49,-60.3,11.3,192.,0,5710.,29381.7,1.,6.9
11.26,4.44,-59.7,12.7,206.,0,5720.,29442.3,1.,6.9
11.15,4.38,-58.6,13.6,218.,0,5730.,29503.9,1.,6.9
11.04,4.36,-58.2,14.4,229.,0,5740.,29566.2,1.,6.9
10.95,4.32,-56.6,15.5,238.,0,5750.,29618.0,1.,6.8
10.84,4.20,-56.8,16.2,242.,0,5760.,29682.0,1.,6.8
10.74,4.18,-56.7,16.0,241.,0,5770.,29740.7,1.,6.8
10.63,4.15,-56.6,15.1,236.,0,5780.,29806.0,1.,6.8
10.54,4.11,-56.0,14.5,232.,0,5790.,29860.0,1.,6.7
10.43,4.04,-53.9,14.4,232.,0,5800.,29927.1,1.,6.7
10.34,3.97,-52.1,14.4,235.,0,5810.,29983.0,1.,6.7
10.24,3.94,-50.2,14.3,238.,0,5820.,30046.2,1.,6.7
10.14,3.90,-48.9,14.3,245.,0,5830.,30110.4,1.,6.7
10.04,3.88,-48.6,14.7,255.,0,5840.,30175.6,1.,6.6
9.95,3.82,-48.1,14.7,264.,0,5850.,30234.9,1.,6.6
9.84,3.76,-48.5,14.2,92.,0,5860.,30308.1,1.,6.6
9.74,3.75,-48.9,13.4,97.,0,5870.,30375.2,1.,6.6
9.66,3.74,-49.2,12.4,101.,0,5880.,30429.4,1.,6.5
9.57,3.70,-49.5,11.1,104.,0,5890.,30490.8,1.,6.5
9.49,3.65,-48.6,9.9,110.,0,5900.,30545.9,1.,6.5
9.41,3.64,-48.9,9.0,119.,0,5910.,30601.5,1.,6.5
9.33,3.57,-49.3,8.5,128.,0,5920.,30657.5,1.,6.5
9.25,3.55,-49.5,7.6,133.,0,5930.,30714.0,1.,6.4
9.16,3.64,-49.6,6.4,130.,0,5940.,30778.0,1.,6.4
9.08,3.66,-49.2,5.8,117.,0,5950.,30835.5,1.,6.4
9.00,3.63,-48.4,6.3,94.,0,5960.,30893.7,1.,6.4
8.93,3.46,-46.8,8.5,255.,0,5970.,30945.2,1.,6.4
8.87,3.37,-44.8,11.5,246.,0,5980.,30990.1,1.,6.3
8.80,3.31,-44.5,14.7,245.,0,5990.,31043.2,1.,6.3
8.73,3.26,-42.6,17.4,247.,0,6000.,31096.9,1.,6.3
8.66,3.23,-42.1,19.0,251.,0,6010.,31151.3,1.,6.3
8.60,3.22,-40.9,19.5,256.,0,6020.,31198.5,1.,6.3
8.53,3.20,-39.7,20.6,261.,0,6030.,31254.2,1.,6.2
8.46,3.15,-39.9,22.2,264.,0,6040.,31310.6,1.,6.2
8.40,3.10,-39.8,23.0,267.,0,6050.,31359.2,1.,6.2
8.34,3.09,-39.4,22.8,270.,0,6060.,31408.2,1.,6.2
8.26,3.09,-39.4,23.0,91.,0,6070.,31474.2,1.,6.2
8.22,3.08,-39.0,24.3,269.,0,6080.,31507.5,1.,6.1
8.13,3.08,-38.2,26.2,267.,0,6090.,31583.2,1.,6.1
8.08,3.10,-37.5,28.3,268.,0,6100.,31625.7,1.,6.1
8.00,3.09,-37.6,30.1,270.,0,6110.,31694.4,1.,6.1
7.94,3.05,-37.3,31.1,92.,0,6120.,31746.3,1.,6.1
7.89,2.98,-36.8,30.8,94.,0,6130.,31790.0,1.,6.0
7.81,2.96,-35.9,29.7,95.,0,6140.,31860.7,1.,6.0
7.76,2.93,-35.5,28.1,96.,0,6150.,31905.4,1.,6.0
7.70,2.96,-34.8,26.2,97.,0,6160.,31959.5,1.,6.0
7.64,2.95,-34.9,24.1,97.,0,6170.,32014.1,1.,6.0
7.57,2.91,-34.8,21.8,96.,0,6180.,32078.4,1.,6.0
7.52,2.90,-33.6,19.6,96.,0,6190.,32124.8,1.,5.9
7.47,2.81,-33.4,17.7,97.,0,6200.,32171.6,1.,5.9
7.42,2.78,-33.5,16.0,97.,0,6210.,32218.8,1.,5.9
7.37,2.80,-33.5,14.7,96.,0,6220.,32266.2,1.,5.9
7.31,2.78,-32.5,14.6,94.,0,6230.,32323.8,1.,5.9
7.25,2.75,-32.2,15.7,91.,0,6240.,32381.9,1.,5.8
7.21,,-31.8,17.6,269.,0,6250.,32421.0,1.,
7.15,,-31.9,19.8,269.,0,6260.,32480.1,1.,
7.09,,-31.4,21.8,92.,0,6270.,32539.7,1.,
7.05,,-30.9,23.1,95.,0,6280.,32579.8,1.,
7.00,,-30.8,23.9,98.,0,6290.,32630.3,1.,
6.95,,-30.5,25.2,101.,0,6300.,32681.3,1.,
6.91,,-30.3,26.7,102.,0,6310.,32722.3,1.,
6.84,,-30.2,27.9,102.,0,6320.,32794.8,1.,
6.81,,-29.3,28.9,102.,0,6330.,32826.1,1.,
6.77,,-28.2,30.2,100.,0,6340.,32868.3,1.,
6.72,,-27.2,31.9,98.,0,6350.,32921.6,1.,
6.68,,-26.7,33.0,97.,0,6360.,32964.7,1.,
6.65,,-25.9,32.8,98.,0,6370.,32997.3,1.,
6.60,,-24.8,31.3,99.,0,6380.,33052.1,1.,
