* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-16,05:53:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
259.2,2,302.7,1.209,366.0,

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
70.04,22.33,-55.5,8.8,107.,0,3420.,18365.5,1.,15.1
69.49,22.99,-55.5,8.6,105.,0,3430.,18415.8,1.,15.1
68.97,23.27,-55.9,8.9,105.,0,3440.,18463.6,1.,15.1
68.48,22.92,-55.7,9.3,106.,0,3450.,18509.0,1.,15.0
67.95,22.53,-55.5,9.6,106.,0,3460.,18558.5,1.,15.0
67.44,22.06,-55.3,9.4,101.,0,3470.,18606.6,1.,15.0
66.95,21.30,-55.1,9.0,94.,0,3480.,18653.1,1.,15.0
66.44,20.77,-55.1,8.8,267.,0,3490.,18702.0,1.,14.9
65.89,20.50,-55.1,8.7,264.,0,3500.,18755.0,1.,14.9
65.36,20.33,-55.2,8.7,265.,0,3510.,18806.6,1.,14.9
64.84,20.37,-55.1,8.6,90.,0,3520.,18857.6,1.,14.9
64.25,20.76,-54.4,8.5,100.,0,3530.,18916.1,1.,14.8
63.71,21.31,-54.5,8.8,111.,0,3540.,18970.2,1.,14.8
63.19,21.44,-54.9,9.2,119.,0,3550.,19022.6,1.,14.8
62.66,21.41,-55.2,8.9,125.,0,3560.,19076.4,1.,14.8
62.13,21.48,-54.6,7.8,128.,0,3570.,19130.7,1.,14.7
61.60,21.52,-54.6,6.4,124.,0,3580.,19185.6,1.,14.7
61.03,20.93,-55.0,5.6,113.,0,3590.,19245.0,1.,14.7
60.49,20.27,-55.3,5.1,97.,0,3600.,19301.8,1.,14.6
59.96,19.39,-55.5,5.2,261.,0,3610.,19357.9,1.,14.6
59.45,18.52,-55.9,5.7,254.,0,3620.,19412.3,1.,14.6
58.97,17.79,-56.3,6.1,255.,0,3630.,19463.8,1.,14.6
58.44,17.19,-56.5,5.7,259.,0,3640.,19521.2,1.,14.5
57.96,16.70,-56.6,4.8,265.,0,3650.,19573.5,1.,14.5
57.47,16.50,-56.9,3.9,91.,0,3660.,19627.3,1.,14.5
57.02,16.53,-57.2,3.2,94.,0,3670.,19677.1,1.,14.5
56.54,16.75,-57.7,2.9,96.,0,3680.,19730.5,1.,14.4
56.09,16.77,-58.1,3.0,101.,0,3690.,19780.8,1.,14.4
55.62,16.58,-58.4,3.3,105.,0,3700.,19833.8,1.,14.4
55.17,16.36,-58.4,3.6,103.,0,3710.,19884.9,1.,14.4
54.76,16.32,-57.8,4.0,98.,0,3720.,19931.9,1.,14.4
54.30,16.37,-57.5,4.3,94.,0,3730.,19985.2,1.,14.3
53.90,16.50,-57.4,4.1,93.,0,3740.,20031.9,1.,14.3
53.47,16.57,-57.5,3.7,96.,0,3750.,20082.5,1.,14.3
53.03,16.68,-57.6,3.3,100.,0,3760.,20134.7,1.,14.3
52.60,16.73,-57.5,3.5,100.,0,3770.,20186.1,1.,14.2
52.15,17.07,-56.9,4.4,94.,0,3780.,20240.4,1.,14.2
51.74,17.75,-56.3,5.7,267.,0,3790.,20290.5,1.,14.2
51.33,18.13,-56.4,6.4,262.,0,3800.,20341.0,1.,14.2
50.95,18.33,-56.5,6.4,257.,0,3810.,20388.2,1.,14.1
50.57,18.55,-55.7,6.4,253.,0,3820.,20435.8,1.,14.1
50.17,18.83,-55.6,7.1,252.,0,3830.,20486.3,1.,14.1
49.79,18.87,-55.3,8.4,256.,0,3840.,20534.8,1.,14.1
49.40,18.92,-55.0,9.3,260.,0,3850.,20585.0,1.,14.1
49.05,18.66,-53.8,9.1,261.,0,3860.,20630.6,1.,14.0
48.65,18.64,-53.3,8.4,263.,0,3870.,20683.3,1.,14.0
48.21,18.93,-53.2,8.5,267.,0,3880.,20741.8,1.,14.0
47.82,19.08,-53.0,9.7,92.,0,3890.,20794.1,1.,14.0
47.40,19.18,-53.1,11.5,96.,0,3900.,20851.0,1.,13.9
47.01,19.07,-53.2,13.4,99.,0,3910.,20904.3,1.,13.9
46.59,18.89,-53.2,14.8,99.,0,3920.,20962.1,1.,13.9
46.20,18.71,-53.1,15.2,97.,0,3930.,21016.2,1.,13.9
45.79,18.41,-53.4,14.9,94.,0,3940.,21073.7,1.,13.8
45.43,18.20,-53.6,14.2,93.,0,3950.,21124.4,1.,13.8
45.05,18.06,-53.9,13.2,92.,0,3960.,21178.4,1.,13.8
44.68,17.88,-54.3,12.1,90.,0,3970.,21231.3,1.,13.8
44.31,17.75,-54.7,11.4,268.,0,3980.,21284.6,1.,13.7
43.93,17.68,-54.7,11.1,267.,0,3990.,21339.7,1.,13.7
43.54,17.59,-54.8,10.5,268.,0,4000.,21396.8,1.,13.7
43.19,17.58,-55.0,9.5,269.,0,4010.,21448.3,1.,13.7
42.82,17.66,-55.1,8.8,90.,0,4020.,21503.3,1.,13.6
42.47,17.92,-54.9,8.8,93.,0,4030.,21555.8,1.,13.6
42.08,18.08,-55.3,9.5,95.,0,4040.,21614.7,1.,13.6
41.74,18.19,-55.6,10.5,97.,0,4050.,21666.4,1.,13.6
41.43,18.18,-55.8,11.4,99.,0,4060.,21713.9,1.,13.6
41.10,18.10,-56.1,12.2,101.,0,4070.,21764.8,1.,13.5
40.76,18.05,-56.4,12.8,103.,0,4080.,21817.5,1.,13.5
40.41,17.92,-56.7,12.9,108.,0,4090.,21872.3,1.,13.5
40.06,17.76,-56.8,12.7,112.,0,4100.,21927.4,1.,13.5
39.72,17.83,-56.6,12.0,112.,0,4110.,21981.4,1.,13.5
39.41,18.12,-56.2,11.2,108.,0,4120.,22031.2,1.,13.4
39.11,18.32,-56.4,10.5,101.,0,4130.,22079.7,1.,13.4
38.78,18.34,-56.3,10.6,91.,0,4140.,22133.5,1.,13.4
38.47,18.46,-56.0,11.4,262.,0,4150.,22184.5,1.,13.4
38.16,18.46,-55.9,12.4,259.,0,4160.,22236.0,1.,13.4
37.84,18.28,-56.1,12.9,258.,0,4170.,22289.6,1.,13.3
37.53,18.22,-56.1,13.1,259.,0,4180.,22341.9,1.,13.3
37.19,18.16,-56.2,13.4,263.,0,4190.,22399.7,1.,13.3
36.85,18.04,-56.5,13.8,268.,0,4200.,22458.0,1.,13.3
36.55,17.98,-56.7,13.9,93.,0,4210.,22509.9,1.,13.3
36.22,18.00,-57.0,14.0,98.,0,4220.,22567.4,1.,13.2
35.90,17.82,-57.5,14.0,104.,0,4230.,22623.5,1.,13.2
35.61,17.80,-57.8,13.4,108.,0,4240.,22674.7,1.,13.2
35.28,17.71,-57.3,12.1,111.,0,4250.,22733.5,1.,13.2
34.98,17.60,-57.5,10.8,111.,0,4260.,22787.4,1.,13.2
34.67,17.55,-57.7,9.8,107.,0,4270.,22843.6,1.,13.1
34.40,17.51,-57.9,9.2,98.,0,4280.,22892.9,1.,13.1
34.10,17.30,-57.9,9.4,266.,0,4290.,22948.2,1.,13.1
33.80,17.22,-58.1,10.4,254.,0,4300.,23003.9,1.,13.1
33.49,17.21,-58.5,11.7,246.,0,4310.,23061.8,1.,13.1
33.20,17.18,-58.8,13.2,240.,0,4320.,23116.5,1.,13.0
32.91,17.11,-58.9,14.4,236.,0,4330.,23171.6,1.,13.0
32.62,17.22,-58.7,15.0,236.,0,4340.,23227.1,1.,13.0
32.35,17.32,-59.0,15.1,239.,0,4350.,23279.3,1.,13.0
32.05,17.36,-59.4,14.8,242.,0,4360.,23337.7,1.,13.0
31.77,17.38,-59.3,14.3,247.,0,4370.,23392.6,1.,12.9
31.50,17.31,-59.3,13.9,250.,0,4380.,23446.1,1.,12.9
31.24,17.53,-59.2,13.8,253.,0,4390.,23498.0,1.,12.9
30.96,17.43,-59.6,14.1,255.,0,4400.,23554.4,1.,12.9
30.68,17.38,-60.1,14.5,256.,0,4410.,23611.2,1.,12.9
30.39,17.16,-60.6,14.8,258.,0,4420.,23670.4,1.,12.8
30.12,17.03,-60.5,14.8,259.,0,4430.,23725.9,1.,12.8
29.86,16.91,-60.5,14.4,259.,0,4440.,23779.9,1.,12.8
29.56,16.82,-60.7,14.0,258.,0,4450.,23842.8,1.,12.8
29.30,16.64,-60.6,14.0,256.,0,4460.,23897.8,1.,12.8
29.04,16.52,-60.1,14.4,256.,0,4470.,23953.3,1.,12.7
28.76,16.43,-60.3,15.1,260.,0,4480.,24013.8,1.,12.7
28.49,16.32,-60.3,15.9,265.,0,4490.,24072.6,1.,12.7
28.22,16.09,-59.8,16.3,270.,0,4500.,24132.0,1.,12.7
27.94,15.84,-60.0,16.1,92.,0,4510.,24194.3,1.,12.7
27.67,15.59,-59.9,15.8,93.,0,4520.,24254.9,1.,12.7
27.42,15.50,-59.8,15.9,92.,0,4530.,24311.7,1.,12.6
27.18,15.44,-59.6,16.3,91.,0,4540.,24366.6,1.,12.6
26.90,15.31,-59.2,16.9,90.,0,4550.,24431.5,1.,12.6
26.71,15.22,-58.8,17.3,270.,0,4560.,24475.9,1.,12.6
26.50,15.21,-58.8,17.8,269.,0,4570.,24525.5,1.,12.6
26.28,15.15,-58.7,18.2,267.,0,4580.,24577.8,1.,12.6
26.07,14.91,-58.4,18.7,265.,0,4590.,24628.3,1.,12.5
25.84,14.66,-58.6,19.4,265.,0,4600.,24684.0,1.,12.5
25.63,14.31,-58.5,19.7,265.,0,4610.,24735.3,1.,12.5
25.44,13.94,-58.4,19.4,265.,0,4620.,24782.1,1.,12.5
25.23,13.82,-58.6,19.0,265.,0,4630.,24834.2,1.,12.5
25.03,13.62,-58.9,19.2,264.,0,4640.,24884.2,1.,12.4
24.83,13.44,-58.4,19.9,264.,0,4650.,24934.6,1.,12.4
24.64,13.34,-58.1,20.5,264.,0,4660.,24982.9,1.,12.4
24.42,13.22,-58.3,20.8,262.,0,4670.,25039.4,1.,12.4
24.24,13.20,-58.2,21.3,260.,0,4680.,25085.9,1.,12.4
24.03,13.21,-58.0,22.0,258.,0,4690.,25140.8,1.,12.4
23.79,13.23,-58.2,22.8,258.,0,4700.,25204.0,1.,12.3
23.57,13.16,-57.9,23.4,260.,0,4710.,25262.5,1.,12.3
23.37,13.09,-57.6,24.0,261.,0,4720.,25316.3,1.,12.3
23.15,13.03,-58.0,24.4,262.,0,4730.,25375.9,1.,12.3
22.94,12.89,-58.0,24.6,263.,0,4740.,25433.4,1.,12.3
22.69,12.63,-58.1,24.7,263.,0,4750.,25502.4,1.,12.3
22.48,12.53,-58.5,24.7,264.,0,4760.,25560.9,1.,12.2
22.23,12.37,-58.2,24.5,266.,0,4770.,25631.3,1.,12.2
22.02,12.28,-58.6,24.2,90.,0,4780.,25691.0,1.,12.2
21.80,12.13,-59.0,23.8,94.,0,4790.,25754.0,1.,12.2
21.58,11.89,-59.0,23.5,95.,0,4800.,25817.7,1.,12.2
21.32,11.84,-58.5,23.4,96.,0,4810.,25893.8,1.,12.1
21.10,11.72,-58.3,23.7,94.,0,4820.,25959.0,1.,12.1
20.90,11.78,-58.3,24.3,91.,0,4830.,26019.0,1.,12.1
20.69,11.65,-58.4,25.2,268.,0,4840.,26082.5,1.,12.1
20.49,11.54,-58.9,26.1,264.,0,4850.,26143.5,1.,12.1
20.30,11.52,-58.9,26.9,262.,0,4860.,26202.0,1.,12.1
20.10,11.43,-59.1,27.2,261.,0,4870.,26264.1,1.,12.0
19.95,11.38,-58.8,27.0,260.,0,4880.,26311.1,1.,12.0
19.77,11.31,-58.8,26.4,259.,0,4890.,26368.0,1.,12.0
19.56,11.25,-58.3,25.5,258.,0,4900.,26435.1,1.,12.0
19.36,11.01,-58.9,24.8,257.,0,4910.,26499.7,1.,12.0
19.18,10.87,-59.2,24.5,257.,0,4920.,26558.3,1.,12.0
19.02,10.76,-59.0,24.7,256.,0,4930.,26610.8,1.,11.9
18.83,10.59,-58.6,25.3,256.,0,4940.,26673.9,1.,11.9
18.67,10.57,-59.0,26.1,257.,0,4950.,26727.4,1.,11.9
18.50,10.48,-59.5,26.9,258.,0,4960.,26784.7,1.,11.9
18.32,10.33,-59.7,27.7,259.,0,4970.,26845.9,1.,11.9
18.15,10.17,-59.5,28.2,258.,0,4980.,26904.2,1.,11.9
17.97,10.11,-59.7,28.3,255.,0,4990.,26966.6,1.,11.8
17.78,10.04,-59.6,28.0,252.,0,5000.,27033.0,1.,11.8
17.60,9.93,-59.4,27.5,248.,0,5010.,27096.7,1.,11.8
17.42,9.91,-59.5,27.3,244.,0,5020.,27161.1,1.,11.8
17.27,9.85,-59.0,27.7,241.,0,5030.,27215.2,1.,11.8
17.06,9.76,-59.1,28.8,241.,0,5040.,27292.0,1.,11.7
16.87,9.70,-59.0,30.1,241.,0,5050.,27362.2,1.,11.7
16.72,9.61,-59.6,31.2,242.,0,5060.,27418.1,1.,11.7
16.54,9.66,-60.1,32.3,244.,0,5070.,27485.8,1.,11.7
16.36,9.64,-60.2,33.4,244.,0,5080.,27554.0,1.,11.7
16.22,9.64,-60.3,34.0,245.,0,5090.,27607.6,1.,11.7
16.03,9.50,-60.0,33.9,246.,0,5100.,27681.1,1.,11.6
15.87,9.34,-59.9,33.6,246.,0,5110.,27743.8,1.,11.6
15.72,9.24,-60.3,33.6,245.,0,5120.,27803.1,1.,11.6
15.54,9.13,-59.6,34.2,243.,0,5130.,27875.0,1.,11.6
15.39,8.82,-58.3,35.5,241.,0,5140.,27935.8,1.,11.6
15.22,8.71,-57.2,36.5,239.,0,5150.,28005.9,1.,11.6
15.07,8.45,-56.1,36.8,237.,0,5160.,28068.7,1.,11.5
14.94,8.10,-56.1,36.8,236.,0,5170.,28123.8,1.,11.5
14.79,7.77,-55.6,36.9,236.,0,5180.,28188.0,1.,11.5
14.61,7.59,-55.6,37.0,237.,0,5190.,28266.1,1.,11.5
14.49,7.46,-55.7,37.1,237.,0,5200.,28318.6,1.,11.5
14.36,7.34,-56.0,37.4,236.,0,5210.,28376.0,1.,11.5
14.21,7.25,-55.5,38.1,235.,0,5220.,28442.8,1.,11.4
14.08,7.24,-55.9,39.3,233.,0,5230.,28501.4,1.,11.4
13.95,7.24,-56.1,40.6,232.,0,5240.,28560.4,1.,11.4
13.82,7.42,-56.1,41.5,233.,0,5250.,28619.9,1.,11.4
13.69,7.65,-56.4,42.2,234.,0,5260.,28679.9,1.,11.4
13.56,8.08,-56.5,42.8,237.,0,5270.,28740.5,1.,11.4
13.43,8.10,-56.4,43.7,239.,0,5280.,28801.6,1.,11.3
13.31,8.25,-56.7,44.9,241.,0,5290.,28858.6,1.,11.3
13.16,8.19,-56.8,46.2,241.,0,5300.,28930.4,1.,11.3
13.03,8.10,-56.7,47.2,242.,0,5310.,28993.4,1.,11.3
12.92,8.02,-56.6,47.2,242.,0,5320.,29047.1,1.,11.3
12.78,7.96,-56.9,46.5,242.,0,5330.,29116.2,1.,11.3
12.65,8.03,-56.2,46.0,243.,0,5340.,29181.0,1.,11.2
12.54,7.99,-56.5,46.1,244.,0,5350.,29236.5,1.,11.2
12.39,7.89,-56.6,46.8,244.,0,5360.,29312.9,1.,11.2
12.27,7.80,-56.1,47.9,244.,0,5370.,29374.7,1.,11.2
12.19,7.71,-55.2,48.7,243.,0,5380.,29416.3,1.,11.2
12.03,7.68,-55.2,49.0,241.,0,5390.,29500.7,1.,11.2
11.89,7.61,-54.6,48.9,240.,0,5400.,29575.5,1.,11.1
11.76,7.63,-55.1,48.5,239.,0,5410.,29645.8,1.,11.1
11.66,7.67,-55.6,48.0,240.,0,5420.,29700.3,1.,11.1
11.52,7.58,-56.0,47.6,240.,0,5430.,29777.2,1.,11.1
11.38,7.43,-56.1,47.4,240.,0,5440.,29854.9,1.,11.1
11.26,7.24,-55.9,47.7,239.,0,5450.,29922.4,1.,11.1
11.17,7.13,-56.5,48.5,238.,0,5460.,29973.4,1.,11.1
11.02,7.05,-55.5,49.9,237.,0,5470.,30059.4,1.,11.1
10.89,6.89,-55.4,51.7,237.,0,5480.,30135.0,1.,11.1
10.78,6.74,-54.1,54.0,237.,0,5490.,30200.0,1.,11.0
10.66,6.77,-52.2,56.5,237.,0,5500.,30272.1,1.,11.0
10.54,6.80,-52.0,58.7,236.,0,5510.,30345.4,1.,11.0
10.43,6.83,-51.6,60.3,236.,0,5520.,30413.4,1.,11.0
10.33,6.81,-51.7,60.7,235.,0,5530.,30475.9,1.,11.0
10.22,6.89,-51.8,60.2,233.,0,5540.,30545.4,1.,11.0
10.13,6.67,-51.5,59.2,233.,0,5550.,30602.8,1.,11.0
10.03,,-52.1,58.2,233.,0,5560.,30667.1,1.,
9.94,,-52.6,57.3,232.,0,5570.,30725.4,1.,
9.83,,-52.5,56.7,231.,0,5580.,30797.3,1.,
9.73,,-52.7,56.5,230.,0,5590.,30863.3,1.,
9.65,,-53.1,57.2,229.,0,5600.,30916.6,1.,
9.56,,-51.6,58.7,228.,0,5610.,30977.2,1.,
9.48,,-50.9,60.3,228.,0,5620.,31031.8,1.,
9.35,,-51.2,61.0,227.,0,5630.,31121.7,1.,
9.28,,-50.9,60.6,226.,0,5640.,31170.5,1.,
9.20,,-50.5,59.3,225.,0,5650.,31227.0,1.,
9.15,,-50.1,57.9,226.,0,5660.,31262.5,1.,
9.06,,-50.3,56.5,226.,0,5670.,31327.1,1.,
8.93,,-50.8,55.9,226.,0,5680.,31421.3,1.,
8.85,,-50.6,55.9,226.,0,5690.,31480.0,1.,
8.75,,-50.4,56.1,225.,0,5700.,31554.1,1.,
8.69,,-51.0,56.6,225.,0,5710.,31598.9,1.,
8.60,,-51.1,57.6,224.,0,5720.,31666.6,1.,
8.50,,-50.5,58.8,224.,0,5730.,31742.8,1.,
8.43,,-50.1,59.2,223.,0,5740.,31796.8,1.,
8.33,,-49.7,58.8,221.,0,5750.,31874.8,1.,
8.26,,-49.2,58.5,218.,0,5760.,31930.1,1.,
8.18,,-48.7,58.9,215.,0,5770.,31994.0,1.,
8.13,,-49.0,59.7,215.,0,5780.,32034.3,1.,
8.02,,-48.2,60.1,216.,0,5790.,32123.9,1.,
7.93,,-48.3,59.9,218.,0,5800.,32198.3,1.,
7.87,,-48.6,59.2,219.,0,5810.,32248.3,1.,
7.75,,-47.7,58.4,220.,0,5820.,32349.5,1.,
7.67,,-47.9,57.6,221.,0,5830.,32418.0,1.,
7.59,,-48.3,57.0,222.,0,5840.,32487.1,1.,
7.51,,-47.2,56.6,222.,0,5850.,32557.1,1.,
7.43,,-47.3,56.0,222.,0,5860.,32628.0,1.,
7.36,,-46.1,54.6,223.,0,5870.,32690.8,1.,
7.29,,-46.0,52.9,224.,0,5880.,32754.3,1.,
7.22,,-46.0,51.1,224.,0,5890.,32818.5,1.,
7.18,,-45.7,49.3,224.,0,5900.,32855.5,1.,
7.05,,-44.7,47.7,222.,0,5910.,32977.5,1.,
6.97,,-44.0,47.1,221.,0,5920.,33054.0,1.,
6.91,,-43.0,47.8,220.,0,5930.,33112.2,1.,
6.84,,-42.7,49.3,218.,0,5940.,33180.9,1.,
6.76,,-41.8,50.8,217.,0,5950.,33260.4,1.,
6.69,,-41.8,51.7,216.,0,5960.,33331.0,1.,
6.63,,-42.1,52.4,216.,0,5970.,33392.0,1.,
6.58,,-42.2,53.1,216.,0,5980.,33443.2,1.,
6.51,,-42.6,53.7,216.,0,5990.,33515.5,1.,
6.46,,-43.1,54.3,216.,0,6000.,33567.5,1.,
6.38,,-43.9,54.8,216.,0,6010.,33651.3,1.,
6.32,,-44.6,55.1,216.,0,6020.,33714.7,1.,
6.28,,-45.1,55.1,217.,0,6030.,33757.2,1.,
6.19,,-45.8,55.2,217.,0,6040.,33853.4,1.,
6.14,,-46.0,55.5,217.,0,6050.,33907.4,1.,
6.08,,-46.6,55.8,218.,0,6060.,33972.7,1.,
6.01,,-47.4,56.3,218.,0,6070.,34049.4,1.,
5.97,,-47.8,57.2,219.,0,6080.,34093.5,1.,
5.92,,-47.9,58.4,219.,0,6090.,34149.0,1.,
5.86,,-48.3,59.1,220.,0,6100.,34216.2,1.,
5.84,,-47.2,59.0,221.,0,6110.,34238.8,1.,
5.82,,-47.3,58.5,222.,0,6120.,34261.4,1.,
5.77,,-46.8,58.5,222.,0,6130.,34318.6,1.,
5.72,,-46.4,59.0,222.,0,6140.,34376.4,1.,
5.68,,-46.2,58.8,222.,0,6150.,34423.0,1.,
5.66,,-46.5,57.5,222.,0,6160.,34446.4,1.,
5.58,,-45.7,56.2,222.,0,6170.,34541.1,1.,
